Year,Value,GeoCode,UNIT_MEASURE,SERIES
2017,3.0,,PT,_L_LA_050304_01
2017,18.2,,PT,_L_LA_050304_02
2017,2.3,,PT,_L_LA_050304_03
2017,18.4,,PT,_L_LA_050304_04
