Year,Value,GeoCode,UNIT_MEASURE,SERIES
2017,83.1,,PT,_L_LA_010401_01
2017,74.3,,PT,_L_LA_010401_02
2017,78.1,,PT,_L_LA_010401_03
2017,93.4,,PT,_L_LA_010401_04
2017,83.4,,PT,_L_LA_010401_05
